stage,schedule,fill_model,fold,train_start,train_end_exclusive,test_start,test_end_exclusive,param_id,parameter_set,a,b,c,d,direction,total_pnl_cents,trades,daily_sharpe,win_rate,profit_factor,max_drawdown_cents,top_trade_pnl_cents,top_trade_removed_pnl_cents,subfold_1_pnl_cents,subfold_2_pnl_cents,subfold_3_pnl_cents,profitable_train_subfolds,consistency_gate_pass,top_trade_gate_pass,neighborhood_count,neighborhood_gate_pass,survives_base_gates,survives_all_gates,eligible_for_selection,selection_mode,z_sharpe,z_top_trade_removed_pnl,z_profit_factor,z_neighborhood_count,z_drawdown,composite_score,is_winner,winner_is_top_composite,rank,elimination_reason,stage2_source
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-03,2025-12-01,2026-03-01,2026-03-01,2026-04-01,a60_b0.7_c1800_d14400_reversal,a=60s | b=0.7x sigma | c=1800s | d=14400s | reversal,60,0.7,1800,14400,reversal,-111.92720000000355,38,-2.229024192112993,0.4473684210526316,0.6830913256644323,-181.12200000000257,52.460799999999715,-164.38800000000327,-106.92800000000226,-4.999200000001267,0.0,0,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,0.6699249429909612,-0.3595787832506185,0.5408613712053891,0.0,0.8371513748982999,0.3177846990001871,False,True,110.0,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-03,2025-12-01,2026-03-01,2026-03-01,2026-04-01,a300_b0.7_c3000_d14400_reversal,a=300s | b=0.7x sigma | c=3000s | d=14400s | reversal,300,0.7,3000,14400,reversal,-115.92000000000274,38,-2.6616517345112185,0.42105263157894735,0.6348019386497435,-177.61199999999988,30.52800000000054,-146.44800000000328,-117.92200000000007,2.001999999997338,0.0,1,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,0.5021345107736632,-0.062406165617662476,0.334679825391202,0.0,0.7628417335946627,0.299667045675563,False,True,111.0,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-03,2025-12-01,2026-03-01,2026-03-01,2026-04-01,a120_b0.7_c3000_d14400_reversal,a=120s | b=0.7x sigma | c=3000s | d=14400s | reversal,120,0.7,3000,14400,reversal,-119.9208000000005,38,-2.834180477504791,0.5,0.610884770484546,-187.61200000000008,30.45999999999983,-150.38080000000033,-123.92639999999959,4.00559999999907,0.0,1,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,0.43522089682221504,-0.12755223421443032,0.2325605190869352,0.0,0.974550113376947,0.27974480536263924,False,True,112.0,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-03,2025-12-01,2026-03-01,2026-03-01,2026-04-01,a120_b0.5_c900_d9600_reversal,a=120s | b=0.5x sigma | c=900s | d=9600s | reversal,120,0.5,900,9600,reversal,-83.92439999999912,38,-2.4256665368609784,0.47368421052631576,0.6651018688187599,-109.72480000000022,29.633200000000027,-113.55759999999916,-82.9207999999999,-1.003599999999219,0.0,0,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,0.5936591004729729,0.48241692596518043,0.4640516568954909,0.0,-0.674387178400891,0.2671516334073769,False,True,113.0,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-03,2025-12-01,2026-03-01,2026-03-01,2026-04-01,a120_b0.6_c900_d7200_reversal,a=120s | b=0.6x sigma | c=900s | d=7200s | reversal,120,0.6,900,7200,reversal,-71.92839999999941,38,-3.0302351921217734,0.42105263157894735,0.6014296321744893,-115.22760000000174,20.439600000000397,-92.36799999999981,-94.9208000000011,22.99240000000168,0.0,1,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,0.35918296099994557,0.8334185368121755,0.1921898464987443,0.0,-0.5578882911742655,0.2612547558016994,False,True,114.0,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-03,2025-12-01,2026-03-01,2026-03-01,2026-04-01,a120_b0.3_c900_d12000_reversal,a=120s | b=0.3x sigma | c=900s | d=12000s | reversal,120,0.3,900,12000,reversal,-88.92879999999955,38,-2.3247189385087115,0.4473684210526316,0.6657324741167546,-123.22999999999946,40.45999999999997,-129.38879999999952,-92.92279999999934,3.993999999999775,0.0,1,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,0.6328106557921992,0.2201761709890956,0.46674415690795995,0.0,-0.388470777337342,0.25662824642052634,False,True,115.0,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-03,2025-12-01,2026-03-01,2026-03-01,2026-04-01,a300_b0.5_c1500_d7200_reversal,a=300s | b=0.5x sigma | c=1500s | d=7200s | reversal,300,0.5,1500,7200,reversal,-64.92079999999724,38,-2.8190594573762757,0.47368421052631576,0.6346960226697375,-87.22479999999882,18.633200000000084,-83.55399999999733,-70.91919999999948,5.998400000002215,0.0,1,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,0.4410854390768888,0.9794207359101471,0.3342275951635241,0.0,-1.1507310329110507,0.25470530003847447,False,True,116.0,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-03,2025-12-01,2026-03-01,2026-03-01,2026-04-01,a60_b0.3_c3000_d14400_reversal,a=60s | b=0.3x sigma | c=3000s | d=14400s | reversal,60,0.3,3000,14400,reversal,-118.92479999999928,38,-2.509208776519767,0.42105263157894735,0.644462302327587,-186.22999999999976,51.460399999999915,-170.3851999999992,-141.92159999999885,22.99679999999954,0.0,1,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,0.5612580461548771,-0.4589212371228121,0.37592675022002897,0.0,0.9452920152910291,0.25182991939241883,False,True,117.0,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-03,2025-12-01,2026-03-01,2026-03-01,2026-04-01,a120_b0.7_c900_d3600_reversal,a=120s | b=0.7x sigma | c=900s | d=3600s | reversal,120,0.7,900,3600,reversal,-50.928800000001445,38,-2.5332222906299053,0.4473684210526316,0.6418116192774963,-51.2272000000017,15.439999999999971,-66.36880000000141,-32.92040000000062,-18.008400000000822,0.0,0,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,0.5519446356187363,1.264090238058679,0.36460910958472886,0.0,-1.9128303901160506,0.2493727581205924,False,True,118.0,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-03,2025-12-01,2026-03-01,2026-03-01,2026-04-01,a120_b0.3_c1800_d7200_continuation,a=120s | b=0.3x sigma | c=1800s | d=7200s | continuation,120,0.3,1800,7200,continuation,-63.92679999999744,38,-2.831824262421755,0.39473684210526316,0.6319971815548528,-89.93799999999939,22.5268,-86.45359999999744,-23.921199999996738,-40.00560000000071,0.0,0,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,0.43613473218504917,0.9313894247569391,0.32270433368984813,0.0,-1.0932903153085105,0.24809987860195015,False,True,119.0,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-03,2025-12-01,2026-03-01,2026-03-01,2026-04-01,a300_b0.6_c900_d7200_reversal,a=300s | b=0.6x sigma | c=900s | d=7200s | reversal,300,0.6,900,7200,reversal,-75.9263999999979,38,-3.103831761366563,0.39473684210526316,0.5981326812537809,-120.22839999999864,21.4400000000002,-97.3663999999981,-91.92199999999885,15.995600000000938,0.0,1,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,0.3306392393153776,0.7506210110610017,0.17811283125110025,0.0,-0.45201716461280855,0.2457613745556074,False,True,120.0,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-03,2025-12-01,2026-03-01,2026-03-01,2026-04-01,a60_b0.6_c900_d14400_reversal,a=60s | b=0.6x sigma | c=900s | d=14400s | reversal,60,0.6,900,14400,reversal,-104.92880000000136,38,-2.2789230612067852,0.4473684210526316,0.6732468541903823,-151.55840000000012,51.460399999999915,-156.38920000000127,-96.91999999999854,-8.008800000002807,0.0,0,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,0.6505721464353157,-0.22708021391265387,0.49882835998439595,0.0,0.21126518924510634,0.24491562283685658,False,True,121.0,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-03,2025-12-01,2026-03-01,2026-03-01,2026-04-01,a120_b0.3_c900_d12000_continuation,a=120s | b=0.3x sigma | c=900s | d=12000s | continuation,120,0.3,900,12000,continuation,-98.92880000000041,38,-2.585687773848438,0.39473684210526316,0.6388099459358403,-152.49320000000094,44.52679999999989,-143.4556000000003,-14.922800000000649,-84.00599999999977,0.0,0,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,0.5315964024551071,-0.012837640477988813,0.3517928431570018,0.0,0.23105568858717124,0.24369679037866085,False,True,122.0,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-03,2025-12-01,2026-03-01,2026-03-01,2026-04-01,a300_b0.3_c1800_d14400_reversal,a=300s | b=0.3x sigma | c=1800s | d=14400s | reversal,300,0.3,1800,14400,reversal,-114.91999999999798,38,-2.3928017599142763,0.47368421052631576,0.6732026143790905,-163.1135999999983,47.4612,-162.381199999998,-99.92039999999797,-14.999600000000001,0.0,0,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,0.6064053881874437,-0.3263365307942424,0.4986394689414032,0.0,0.45589845625108844,0.24351817253654628,False,True,123.0,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-03,2025-12-01,2026-03-01,2026-03-01,2026-04-01,a300_b0.5_c900_d7200_continuation,a=300s | b=0.5x sigma | c=900s | d=7200s | continuation,300,0.5,900,7200,continuation,-64.92320000000153,38,-2.747125499095839,0.39473684210526316,0.6391519711157884,-82.49040000000136,20.585199999999688,-85.50840000000122,-18.921600000001284,-46.001600000000224,0.0,0,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,0.4689843330864281,0.9470464792823319,0.3532531905473636,0.0,-1.25096224823512,0.24280056109334794,False,True,124.0,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-03,2025-12-01,2026-03-01,2026-03-01,2026-04-01,a60_b0.7_c900_d3600_reversal,a=60s | b=0.7x sigma | c=900s | d=3600s | reversal,60,0.7,900,3600,reversal,-51.930799999997696,38,-2.586251148245274,0.4473684210526316,0.639653717622777,-52.22839999999937,16.439999999999774,-68.37079999999747,-33.920799999999005,-18.009999999998698,0.0,0,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,0.5313779031126443,1.2309274966707187,0.3553955012457023,0.0,-1.8916341471322982,0.2367094482184836,False,True,125.0,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-03,2025-12-01,2026-03-01,2026-03-01,2026-04-01,a120_b0.9_c1800_d7200_reversal,a=120s | b=0.9x sigma | c=1800s | d=7200s | reversal,120,0.9,1800,7200,reversal,-56.914400000003816,38,-2.6980805606364777,0.42105263157894735,0.6392141549477721,-64.23000000000339,18.632800000000085,-75.5472000000039,-46.92360000000353,-9.990800000000284,0.0,0,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,0.48800594085681853,1.1120518236950747,0.353518697305591,0.0,-1.6375502180527117,0.23181001006874613,False,True,126.0,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-03,2025-12-01,2026-03-01,2026-03-01,2026-04-01,a60_b0.5_c900_d12000_reversal,a=60s | b=0.5x sigma | c=900s | d=12000s | reversal,60,0.5,900,12000,reversal,-82.92439999999937,38,-2.2427898989570525,0.5,0.6643394573694897,-104.55919999999878,40.46039999999997,-123.38479999999933,-84.9207999999988,1.9963999999994542,0.0,1,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,0.6645860459611108,0.31963126554139903,0.4607963832033826,0.0,-0.783747259061256,0.23084099879500203,False,True,127.0,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-03,2025-12-01,2026-03-01,2026-03-01,2026-04-01,a60_b0.5_c900_d7200_continuation,a=60s | b=0.5x sigma | c=900s | d=7200s | continuation,60,0.5,900,7200,continuation,-65.92439999999847,38,-2.998571127669114,0.39473684210526316,0.6144726838910456,-94.48879999999969,22.5268,-88.45119999999847,-6.920800000000112,-59.00359999999836,0.0,0,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,0.3714635639195295,0.8982995685148043,0.24787985896951648,0.0,-0.9969460658371843,0.22365403027440972,False,True,128.0,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-03,2025-12-01,2026-03-01,2026-03-01,2026-04-01,a300_b0.3_c3000_d14400_reversal,a=300s | b=0.3x sigma | c=3000s | d=14400s | reversal,300,0.3,3000,14400,reversal,-121.91919999999872,38,-2.535152388233455,0.47368421052631576,0.6560606727398111,-173.72279999999887,47.4612,-169.38039999999873,-132.9183999999985,10.999199999999796,0.0,1,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,0.5511960658228192,-0.4422769201664166,0.42544839645236704,0.0,0.6805041105297168,0.22068246575255418,False,True,129.0,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-03,2025-12-01,2026-03-01,2026-03-01,2026-04-01,a120_b0.5_c1800_d7200_continuation,a=120s | b=0.5x sigma | c=1800s | d=7200s | continuation,120,0.5,1800,7200,continuation,-64.92159999999797,38,-2.9681422385242398,0.3684210526315789,0.6186215258522734,-86.93279999999999,20.527600000000398,-85.44919999999837,-23.921199999997448,-41.000400000000525,0.0,0,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,0.38326511597330754,0.948027115790956,0.2655941995687149,0.0,-1.1569129176006687,0.2182885060349382,False,True,130.0,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-03,2025-12-01,2026-03-01,2026-03-01,2026-04-01,a240_b0.3_c1800_d14400_reversal,a=240s | b=0.3x sigma | c=1800s | d=14400s | reversal,240,0.3,1800,14400,reversal,-113.92279999999822,38,-2.404451903075293,0.5,0.6709168345935601,-153.11359999999894,46.4612000000002,-160.38399999999842,-91.92039999999885,-22.00239999999933,0.0,0,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,0.6018869921890192,-0.29325330047448706,0.4888798584201905,0.0,0.24419007646882154,0.2172132627714358,False,True,131.0,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-03,2025-12-01,2026-03-01,2026-03-01,2026-04-01,a120_b0.3_c3000_d14400_reversal,a=120s | b=0.3x sigma | c=3000s | d=14400s | reversal,120,0.3,3000,14400,reversal,-120.92319999999886,38,-2.4944121206036134,0.47368421052631576,0.652020770000221,-175.7235999999999,52.45999999999972,-173.38319999999857,-132.9199999999992,11.99680000000032,0.0,1,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,0.566996786868839,-0.5085825251753993,0.40819919443755814,0.0,0.7228627231565771,0.21261269240592218,False,True,132.0,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-03,2025-12-01,2026-03-01,2026-03-01,2026-04-01,a120_b0.6_c3600_d14400_reversal,a=120s | b=0.6x sigma | c=3600s | d=14400s | reversal,120,0.6,3600,14400,reversal,-132.93080000000077,38,-2.7394270097577653,0.42105263157894735,0.628150200343957,-184.1391999999999,36.528800000000054,-169.45960000000082,-103.9264,-29.004400000000757,0.0,0,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,0.47197011814832,-0.4435888527927907,0.3062788501247041,0.0,0.9010280272461529,0.2117898538519269,False,True,133.0,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-03,2025-12-01,2026-03-01,2026-03-01,2026-04-01,a300_b0.5_c900_d12000_reversal,a=300s | b=0.5x sigma | c=900s | d=12000s | reversal,300,0.5,900,12000,reversal,-85.9232000000002,38,-2.340987279534755,0.3684210526315789,0.6636024517895104,-98.22799999999876,35.46119999999954,-121.38439999999974,-68.92159999999845,-17.001600000001737,0.0,0,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,0.6265011361599386,0.3527675032399967,0.45764958513556697,0.0,-0.9177840684690137,0.20712204415796379,False,True,134.0,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-03,2025-12-01,2026-03-01,2026-03-01,2026-04-01,a300_b0.7_c900_d12000_reversal,a=300s | b=0.7x sigma | c=900s | d=12000s | reversal,300,0.7,900,12000,reversal,-95.92919999999823,38,-2.589666878261595,0.39473684210526316,0.6389132300465316,-124.22879999999924,35.46119999999954,-131.39039999999778,-97.92239999999907,1.9932000000008756,0.0,1,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,0.5300531450711221,0.18702005552345408,0.3522338360731863,0.0,-0.3673253443646926,0.2035072311584742,False,True,135.0,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-03,2025-12-01,2026-03-01,2026-03-01,2026-04-01,a300_b0.3_c900_d12000_reversal,a=300s | b=0.3x sigma | c=900s | d=12000s | reversal,300,0.3,900,12000,reversal,-88.92199999999745,38,-2.494631491258153,0.3684210526315789,0.6504847194664545,-106.22759999999785,35.46119999999954,-124.383199999997,-88.9211999999973,-0.0008000000001473495,0.0,0,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,0.5669117060699216,0.30309296334273395,0.4016407083378206,0.0,-0.7484258329784002,0.19382898396057305,False,True,136.0,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-03,2025-12-01,2026-03-01,2026-03-01,2026-04-01,a60_b0.5_c1500_d14400_reversal,a=60s | b=0.5x sigma | c=1500s | d=14400s | reversal,60,0.5,1500,14400,reversal,-124.93280000000162,38,-2.5476695321605147,0.4473684210526316,0.6380152799154374,-179.56000000000168,52.45999999999972,-177.39280000000133,-120.92280000000017,-4.010000000001462,0.0,0,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,0.5463414119142749,-0.5750007708644695,0.348399851888696,0.0,0.8040825259762888,0.1930245875379128,False,True,137.0,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-03,2025-12-01,2026-03-01,2026-03-01,2026-04-01,a120_b0.5_c900_d9600_continuation,a=120s | b=0.5x sigma | c=900s | d=9600s | continuation,120,0.5,900,9600,continuation,-103.92440000000083,38,-3.007604583901078,0.3684210526315789,0.6197557641590323,-144.48880000000108,31.526799999999632,-135.45120000000045,-24.920800000000085,-79.00360000000076,0.0,0,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,0.3679600247847463,0.1197536917729133,0.2704370650898302,0.0,0.06159583307424586,0.19013136510326364,False,True,138.0,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-03,2025-12-01,2026-03-01,2026-03-01,2026-04-01,a300_b0.5_c1200_d14400_reversal,a=300s | b=0.5x sigma | c=1200s | d=14400s | reversal,300,0.5,1200,14400,reversal,-120.92239999999889,38,-2.518359253824866,0.42105263157894735,0.66086190745966,-156.6343999999994,45.4620000000004,-166.3843999999993,-84.91959999999882,-36.00280000000008,0.0,0,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,0.557709121522141,-0.3926487617256045,0.445948263142621,0.0,0.31872836282257655,0.1838520399200208,False,True,139.0,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-03,2025-12-01,2026-03-01,2026-03-01,2026-04-01,a300_b0.5_c1800_d7200_continuation,a=300s | b=0.5x sigma | c=1800s | d=7200s | continuation,300,0.5,1800,7200,continuation,-71.92440000000296,38,-3.1266843329227942,0.3684210526315789,0.6052959111772461,-93.49000000000345,21.526400000000198,-93.45080000000316,-20.92440000000088,-51.000000000002075,0.0,0,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,0.3217760891852659,0.8154821649964586,0.2086977259856977,0.0,-1.0180914988097587,0.17899430208108527,False,True,140.0,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-03,2025-12-01,2026-03-01,2026-03-01,2026-04-01,a300_b0.7_c2400_d7200_reversal,a=300s | b=0.7x sigma | c=2400s | d=7200s | reversal,300,0.7,2400,7200,reversal,-67.92440000000092,38,-3.020639082918774,0.4473684210526316,0.6125442647488274,-79.01480000000016,19.632799999999886,-87.5572000000008,-31.918400000001537,-36.00599999999937,0.0,0,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,0.36290471967913185,0.913108504978749,0.23964607377776673,0.0,-1.3245436127122743,0.1744139113082507,False,True,141.0,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-03,2025-12-01,2026-03-01,2026-03-01,2026-04-01,a300_b0.7_c1800_d7200_continuation,a=300s | b=0.7x sigma | c=1800s | d=7200s | continuation,300,0.7,1800,7200,continuation,-73.92399999999903,38,-3.200648252056769,0.3684210526315789,0.5920525181888886,-98.03439999999819,21.526400000000198,-95.45039999999922,-37.92719999999893,-35.996800000000086,0.0,0,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,0.29308989437857624,0.7823591791426298,0.15215231493432654,0.0,-0.9218827427016107,0.16805719893413767,False,True,142.0,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-03,2025-12-01,2026-03-01,2026-03-01,2026-04-01,a300_b0.5_c3600_d14400_reversal,a=300s | b=0.5x sigma | c=3600s | d=14400s | reversal,300,0.5,3600,14400,reversal,-135.92920000000018,38,-2.8902809836997085,0.47368421052631576,0.6143454246055466,-191.62119999999857,44.461199999999884,-180.39040000000006,-132.9267999999992,-3.002400000000968,0.0,0,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,0.4134628549512012,-0.624655432994691,0.24733649907564578,0.0,1.0594282369992267,0.16388970864791852,False,True,143.0,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-03,2025-12-01,2026-03-01,2026-03-01,2026-04-01,a60_b0.7_c900_d5400_reversal,a=60s | b=0.7x sigma | c=900s | d=5400s | reversal,60,0.7,900,5400,reversal,-72.9307999999992,38,-3.1202970541556256,0.47368421052631576,0.5755434706695809,-86.22839999999971,15.439999999999971,-88.37079999999916,-71.92079999999928,-1.0099999999999483,0.0,0,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,0.324253333835698,0.8996313789081979,0.08166351505754739,0.0,-1.1718256558725384,0.1586595237555102,False,True,144.0,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-03,2025-12-01,2026-03-01,2026-03-01,2026-04-01,a120_b0.7_c900_d14400_continuation,a=120s | b=0.7x sigma | c=900s | d=14400s | continuation,120,0.7,900,14400,continuation,-135.9288000000016,38,-2.8396129892487543,0.4473684210526316,0.6105187513108858,-197.49320000000165,52.52679999999972,-188.4556000000013,1.0795999999990058,-137.00840000000062,0.0,1,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,0.4331139493807919,-0.7582539054436145,0.23099772436767452,0.0,1.183743397607447,0.15258187674960216,False,True,145.0,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-03,2025-12-01,2026-03-01,2026-03-01,2026-04-01,a120_b0.5_c3600_d14400_reversal,a=120s | b=0.5x sigma | c=3600s | d=14400s | reversal,120,0.5,3600,14400,reversal,-126.92559999999912,38,-2.697554722364025,0.47368421052631576,0.6273045784428785,-175.72879999999915,53.460799999999516,-180.38639999999864,-133.924799999999,6.999199999999892,0.0,1,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,0.48820988217438277,-0.624589173771115,0.3026682921632692,0.0,0.7229728115140482,0.14416183676113367,False,True,146.0,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-03,2025-12-01,2026-03-01,2026-03-01,2026-04-01,a60_b0.6_c900_d7200_reversal,a=60s | b=0.6x sigma | c=900s | d=7200s | reversal,60,0.6,900,7200,reversal,-80.92880000000116,38,-3.5068947764532616,0.39473684210526316,0.5530069880630709,-114.22800000000053,18.440400000000086,-99.36920000000124,-98.92000000000029,17.991199999999118,0.0,1,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,0.17431512472640825,0.7174450178282135,-0.0145606681074067,0.0,-0.5790506608173279,0.14261409253626564,False,True,147.0,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-03,2025-12-01,2026-03-01,2026-03-01,2026-04-01,a300_b0.3_c1800_d7200_continuation,a=300s | b=0.3x sigma | c=1800s | d=7200s | continuation,300,0.3,1800,7200,continuation,-75.92000000000358,38,-3.3094881955432958,0.3684210526315789,0.5833635164294686,-92.48720000000296,17.527999999999572,-93.44800000000316,-26.920400000001827,-48.99960000000176,0.0,0,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,0.2508773688910045,0.8155285464529453,0.11505282113055426,0.0,-1.039321615134336,0.14050502817997038,False,True,148.0,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-03,2025-12-01,2026-03-01,2026-03-01,2026-04-01,a60_b0.5_c1500_d7200_reversal,a=60s | b=0.5x sigma | c=1500s | d=7200s | reversal,60,0.5,1500,7200,reversal,-84.93280000000321,38,-3.2761371858090973,0.3684210526315789,0.5661957443330882,-115.23120000000249,27.437999999999715,-112.37080000000293,-84.92280000000166,-0.010000000001561204,0.0,0,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,0.26381223731654146,0.5020760375931442,0.04175146015157398,0.0,-0.5578120761575281,0.12725358819235538,False,True,149.0,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
