skip_reason,date,signal_time_utc,entry_time_utc,selected_symbol,contract_expiry_date,days_to_expiry,a,b,c,affected_parameter_count,stage
forward_filled_entry,2025-08-01,2025-08-01 07:00:03,2025-08-01 07:04:03,F:BRN\V25,2025-08-29,20.0,240,0.3,3600,2,2
forward_filled_entry,2025-08-01,2025-08-01 07:01:46,2025-08-01 07:05:46,F:BRN\V25,2025-08-29,20.0,240,0.5,3600,3,2
forward_filled_entry,2025-08-01,2025-08-01 07:02:52,2025-08-01 07:06:52,F:BRN\V25,2025-08-29,20.0,240,0.9,3600,3,2
forward_filled_entry,2025-08-01,2025-08-01 07:22:19,2025-08-01 07:27:19,F:BRN\V25,2025-08-29,20.0,300,0.5,2400,2,2
forward_filled_entry,2025-08-01,2025-08-01 07:01:46,2025-08-01 07:06:46,F:BRN\V25,2025-08-29,20.0,300,0.5,3600,9,2
forward_filled_entry,2025-08-01,2025-08-01 07:02:27,2025-08-01 07:07:27,F:BRN\V25,2025-08-29,20.0,300,0.6,3600,3,2
forward_filled_entry,2025-08-01,2025-08-01 07:02:27,2025-08-01 07:07:27,F:BRN\V25,2025-08-29,20.0,300,0.7,3600,10,2
forward_filled_entry,2025-08-01,2025-08-01 07:00:36,2025-08-01 07:05:36,F:BRN\V25,2025-08-29,20.0,300,0.9,1500,1,2
forward_filled_entry,2025-08-04,2025-08-04 07:00:01,2025-08-04 07:01:01,F:BRN\V25,2025-08-29,19.0,60,0.3,900,1,2
forward_filled_entry,2025-08-04,2025-08-04 07:24:18,2025-08-04 07:25:18,F:BRN\V25,2025-08-29,19.0,60,0.7,3000,2,2
forward_filled_entry,2025-08-04,2025-08-04 07:14:35,2025-08-04 07:15:35,F:BRN\V25,2025-08-29,19.0,60,0.8,900,1,2
forward_filled_entry,2025-08-04,2025-08-04 07:14:35,2025-08-04 07:15:35,F:BRN\V25,2025-08-29,19.0,60,0.9,900,5,2
forward_filled_entry,2025-08-04,2025-08-04 07:06:00,2025-08-04 07:07:20,F:BRN\V25,2025-08-29,19.0,80,0.7,1800,1,2
forward_filled_entry,2025-08-04,2025-08-04 07:06:00,2025-08-04 07:07:20,F:BRN\V25,2025-08-29,19.0,80,0.7,3600,3,2
forward_filled_entry,2025-08-04,2025-08-04 07:14:35,2025-08-04 07:16:15,F:BRN\V25,2025-08-29,19.0,100,0.9,900,2,2
forward_filled_entry,2025-08-04,2025-08-04 07:00:00,2025-08-04 07:02:00,F:BRN\V25,2025-08-29,19.0,120,0.3,1200,1,2
forward_filled_entry,2025-08-04,2025-08-04 07:00:00,2025-08-04 07:02:00,F:BRN\V25,2025-08-29,19.0,120,0.3,1500,1,2
forward_filled_entry,2025-08-04,2025-08-04 07:00:00,2025-08-04 07:02:00,F:BRN\V25,2025-08-29,19.0,120,0.3,1800,5,2
forward_filled_entry,2025-08-04,2025-08-04 07:00:00,2025-08-04 07:02:00,F:BRN\V25,2025-08-29,19.0,120,0.3,3000,1,2
forward_filled_entry,2025-08-04,2025-08-04 07:00:00,2025-08-04 07:02:00,F:BRN\V25,2025-08-29,19.0,120,0.3,3600,6,2
forward_filled_entry,2025-08-04,2025-08-04 07:00:00,2025-08-04 07:02:00,F:BRN\V25,2025-08-29,19.0,120,0.4,1800,1,2
forward_filled_entry,2025-08-04,2025-08-04 07:00:00,2025-08-04 07:02:00,F:BRN\V25,2025-08-29,19.0,120,0.4,3600,3,2
forward_filled_entry,2025-08-04,2025-08-04 07:00:00,2025-08-04 07:02:00,F:BRN\V25,2025-08-29,19.0,120,0.5,1800,6,2
forward_filled_entry,2025-08-04,2025-08-04 07:00:00,2025-08-04 07:02:00,F:BRN\V25,2025-08-29,19.0,120,0.5,3600,9,2
forward_filled_entry,2025-08-04,2025-08-04 07:00:00,2025-08-04 07:02:00,F:BRN\V25,2025-08-29,19.0,120,0.6,3600,3,2
forward_filled_entry,2025-08-04,2025-08-04 07:06:53,2025-08-04 07:08:53,F:BRN\V25,2025-08-29,19.0,120,0.7,1500,2,2
forward_filled_entry,2025-08-04,2025-08-04 07:13:43,2025-08-04 07:16:43,F:BRN\V25,2025-08-29,19.0,180,0.7,900,1,2
forward_filled_entry,2025-08-04,2025-08-04 07:00:22,2025-08-04 07:05:22,F:BRN\V25,2025-08-29,19.0,300,0.5,900,1,2
forward_filled_entry,2025-08-04,2025-08-04 07:05:54,2025-08-04 07:10:54,F:BRN\V25,2025-08-29,19.0,300,0.7,1200,3,2
forward_filled_entry,2025-08-04,2025-08-04 07:06:53,2025-08-04 07:11:53,F:BRN\V25,2025-08-29,19.0,300,0.7,1500,3,2
forward_filled_entry,2025-08-04,2025-08-04 07:08:14,2025-08-04 07:13:14,F:BRN\V25,2025-08-29,19.0,300,0.8,3600,3,2
forward_filled_entry,2025-08-04,2025-08-04 07:14:35,2025-08-04 07:19:35,F:BRN\V25,2025-08-29,19.0,300,0.9,900,3,2
forward_filled_entry,2025-08-04,2025-08-04 07:07:52,2025-08-04 07:12:52,F:BRN\V25,2025-08-29,19.0,300,0.9,2400,2,2
forward_filled_entry,2025-08-05,2025-08-05 07:00:01,2025-08-05 07:01:01,F:BRN\V25,2025-08-29,18.0,60,0.6,1800,1,2
forward_filled_entry,2025-08-05,2025-08-05 07:00:01,2025-08-05 07:01:01,F:BRN\V25,2025-08-29,18.0,60,0.6,3600,3,2
forward_filled_entry,2025-08-05,2025-08-05 07:00:01,2025-08-05 07:01:01,F:BRN\V25,2025-08-29,18.0,60,0.9,1500,1,2
forward_filled_entry,2025-08-05,2025-08-05 07:00:01,2025-08-05 07:01:01,F:BRN\V25,2025-08-29,18.0,60,0.9,3000,1,2
forward_filled_entry,2025-08-05,2025-08-05 07:00:00,2025-08-05 07:01:20,F:BRN\V25,2025-08-29,18.0,80,0.3,1800,1,2
forward_filled_entry,2025-08-05,2025-08-05 07:00:00,2025-08-05 07:01:20,F:BRN\V25,2025-08-29,18.0,80,0.3,3600,1,2
forward_filled_entry,2025-08-05,2025-08-05 07:00:00,2025-08-05 07:01:20,F:BRN\V25,2025-08-29,18.0,80,0.5,1800,1,2
forward_filled_entry,2025-08-05,2025-08-05 07:00:00,2025-08-05 07:01:20,F:BRN\V25,2025-08-29,18.0,80,0.5,3600,3,2
forward_filled_entry,2025-08-05,2025-08-05 07:00:00,2025-08-05 07:01:20,F:BRN\V25,2025-08-29,18.0,80,0.7,900,1,2
forward_filled_entry,2025-08-05,2025-08-05 07:00:00,2025-08-05 07:01:20,F:BRN\V25,2025-08-29,18.0,80,0.9,900,2,2
forward_filled_entry,2025-08-05,2025-08-05 07:00:04,2025-08-05 07:01:44,F:BRN\V25,2025-08-29,18.0,100,0.7,1800,1,2
forward_filled_entry,2025-08-05,2025-08-05 07:02:02,2025-08-05 07:03:42,F:BRN\V25,2025-08-29,18.0,100,0.7,3600,3,2
forward_filled_entry,2025-08-05,2025-08-05 07:01:59,2025-08-05 07:03:59,F:BRN\V25,2025-08-29,18.0,120,0.8,1800,1,2
forward_filled_entry,2025-08-05,2025-08-05 07:05:13,2025-08-05 07:07:13,F:BRN\V25,2025-08-29,18.0,120,0.9,3600,10,2
forward_filled_entry,2025-08-05,2025-08-05 07:00:04,2025-08-05 07:04:04,F:BRN\V25,2025-08-29,18.0,240,0.7,1800,3,2
forward_filled_entry,2025-08-05,2025-08-05 07:05:13,2025-08-05 07:09:13,F:BRN\V25,2025-08-29,18.0,240,0.9,3600,3,2
forward_filled_entry,2025-08-05,2025-08-05 07:05:13,2025-08-05 07:10:13,F:BRN\V25,2025-08-29,18.0,300,0.9,3600,9,2
forward_filled_entry,2025-08-06,2025-08-06 07:02:36,2025-08-06 07:03:36,F:BRN\V25,2025-08-29,17.0,60,0.6,3600,3,2
forward_filled_entry,2025-08-06,2025-08-06 07:03:44,2025-08-06 07:04:44,F:BRN\V25,2025-08-29,17.0,60,0.7,3600,9,2
forward_filled_entry,2025-08-06,2025-08-06 07:04:40,2025-08-06 07:05:40,F:BRN\V25,2025-08-29,17.0,60,0.8,3600,2,2
forward_filled_entry,2025-08-06,2025-08-06 07:00:30,2025-08-06 07:01:50,F:BRN\V25,2025-08-29,17.0,80,0.5,1800,1,2
forward_filled_entry,2025-08-06,2025-08-06 07:00:00,2025-08-06 07:01:40,F:BRN\V25,2025-08-29,17.0,100,0.3,1800,1,2
forward_filled_entry,2025-08-06,2025-08-06 07:00:00,2025-08-06 07:01:40,F:BRN\V25,2025-08-29,17.0,100,0.3,3600,1,2
forward_filled_entry,2025-08-06,2025-08-06 07:02:31,2025-08-06 07:04:11,F:BRN\V25,2025-08-29,17.0,100,0.5,3600,3,2
forward_filled_entry,2025-08-06,2025-08-06 07:01:38,2025-08-06 07:03:18,F:BRN\V25,2025-08-29,17.0,100,0.9,900,2,2
forward_filled_entry,2025-08-06,2025-08-06 07:01:19,2025-08-06 07:03:19,F:BRN\V25,2025-08-29,17.0,120,0.3,1200,1,2
forward_filled_entry,2025-08-06,2025-08-06 07:01:16,2025-08-06 07:03:16,F:BRN\V25,2025-08-29,17.0,120,0.5,900,2,2
forward_filled_entry,2025-08-06,2025-08-06 07:01:19,2025-08-06 07:03:19,F:BRN\V25,2025-08-29,17.0,120,0.6,900,1,2
forward_filled_entry,2025-08-06,2025-08-06 07:01:19,2025-08-06 07:03:19,F:BRN\V25,2025-08-29,17.0,120,0.7,1500,2,2
forward_filled_entry,2025-08-06,2025-08-06 07:01:36,2025-08-06 07:03:36,F:BRN\V25,2025-08-29,17.0,120,0.7,3000,3,2
forward_filled_entry,2025-08-06,2025-08-06 07:02:33,2025-08-06 07:04:33,F:BRN\V25,2025-08-29,17.0,120,0.9,1200,2,2
forward_filled_entry,2025-08-06,2025-08-06 07:04:57,2025-08-06 07:06:57,F:BRN\V25,2025-08-29,17.0,120,0.9,3600,10,2
forward_filled_entry,2025-08-06,2025-08-06 07:02:31,2025-08-06 07:06:31,F:BRN\V25,2025-08-29,17.0,240,0.5,3600,3,2
forward_filled_entry,2025-08-06,2025-08-06 07:04:57,2025-08-06 07:08:57,F:BRN\V25,2025-08-29,17.0,240,0.9,3600,3,2
forward_filled_entry,2025-08-06,2025-08-06 07:01:42,2025-08-06 07:06:42,F:BRN\V25,2025-08-29,17.0,300,0.5,1200,1,2
forward_filled_entry,2025-08-06,2025-08-06 07:03:44,2025-08-06 07:08:44,F:BRN\V25,2025-08-29,17.0,300,0.7,3600,10,2
forward_filled_entry,2025-08-06,2025-08-06 07:02:33,2025-08-06 07:07:33,F:BRN\V25,2025-08-29,17.0,300,0.9,1200,1,2
forward_filled_entry,2025-08-06,2025-08-06 07:01:42,2025-08-06 07:06:42,F:BRN\V25,2025-08-29,17.0,300,0.9,1500,1,2
forward_filled_entry,2025-08-06,2025-08-06 07:04:27,2025-08-06 07:09:27,F:BRN\V25,2025-08-29,17.0,300,0.9,2400,2,2
forward_filled_entry,2025-08-06,2025-08-06 07:04:57,2025-08-06 07:09:57,F:BRN\V25,2025-08-29,17.0,300,0.9,3600,9,2
forward_filled_entry,2025-08-07,2025-08-07 07:03:06,2025-08-07 07:04:06,F:BRN\V25,2025-08-29,16.0,60,0.3,3600,6,2
forward_filled_entry,2025-08-07,2025-08-07 07:06:09,2025-08-07 07:07:09,F:BRN\V25,2025-08-29,16.0,60,0.4,3600,3,2
forward_filled_entry,2025-08-07,2025-08-07 07:06:11,2025-08-07 07:07:11,F:BRN\V25,2025-08-29,16.0,60,0.5,1200,1,2
forward_filled_entry,2025-08-07,2025-08-07 07:02:14,2025-08-07 07:03:14,F:BRN\V25,2025-08-29,16.0,60,0.5,1800,6,2
forward_filled_entry,2025-08-07,2025-08-07 07:06:11,2025-08-07 07:07:11,F:BRN\V25,2025-08-29,16.0,60,0.5,3600,10,2
forward_filled_entry,2025-08-07,2025-08-07 07:06:09,2025-08-07 07:07:09,F:BRN\V25,2025-08-29,16.0,60,0.6,1800,1,2
forward_filled_entry,2025-08-07,2025-08-07 07:00:40,2025-08-07 07:01:40,F:BRN\V25,2025-08-29,16.0,60,0.7,900,1,2
forward_filled_entry,2025-08-07,2025-08-07 07:06:10,2025-08-07 07:07:10,F:BRN\V25,2025-08-29,16.0,60,0.7,1800,3,2
forward_filled_entry,2025-08-07,2025-08-07 07:17:46,2025-08-07 07:18:46,F:BRN\V25,2025-08-29,16.0,60,0.7,2400,2,2
forward_filled_entry,2025-08-07,2025-08-07 07:20:41,2025-08-07 07:21:41,F:BRN\V25,2025-08-29,16.0,60,0.7,3000,2,2
forward_filled_entry,2025-08-07,2025-08-07 07:06:09,2025-08-07 07:07:09,F:BRN\V25,2025-08-29,16.0,60,0.9,900,5,2
forward_filled_entry,2025-08-07,2025-08-07 07:06:09,2025-08-07 07:07:29,F:BRN\V25,2025-08-29,16.0,80,0.9,900,2,2
forward_filled_entry,2025-08-07,2025-08-07 07:03:06,2025-08-07 07:04:46,F:BRN\V25,2025-08-29,16.0,100,0.3,3600,1,2
forward_filled_entry,2025-08-07,2025-08-07 07:02:14,2025-08-07 07:03:54,F:BRN\V25,2025-08-29,16.0,100,0.5,1800,1,2
forward_filled_entry,2025-08-07,2025-08-07 07:06:11,2025-08-07 07:07:51,F:BRN\V25,2025-08-29,16.0,100,0.5,3600,3,2
forward_filled_entry,2025-08-07,2025-08-07 07:06:10,2025-08-07 07:07:50,F:BRN\V25,2025-08-29,16.0,100,0.7,1800,1,2
forward_filled_entry,2025-08-07,2025-08-07 07:02:06,2025-08-07 07:04:06,F:BRN\V25,2025-08-29,16.0,120,0.4,1800,1,2
forward_filled_entry,2025-08-07,2025-08-07 07:20:41,2025-08-07 07:22:41,F:BRN\V25,2025-08-29,16.0,120,0.7,3000,3,2
forward_filled_entry,2025-08-07,2025-08-07 07:19:28,2025-08-07 07:21:28,F:BRN\V25,2025-08-29,16.0,120,0.8,1800,1,2
forward_filled_entry,2025-08-07,2025-08-07 07:03:06,2025-08-07 07:06:06,F:BRN\V25,2025-08-29,16.0,180,0.3,3600,2,2
forward_filled_entry,2025-08-07,2025-08-07 07:02:14,2025-08-07 07:05:14,F:BRN\V25,2025-08-29,16.0,180,0.5,1800,1,2
forward_filled_entry,2025-08-07,2025-08-07 07:06:11,2025-08-07 07:09:11,F:BRN\V25,2025-08-29,16.0,180,0.5,3600,3,2
forward_filled_entry,2025-08-07,2025-08-07 07:06:09,2025-08-07 07:09:09,F:BRN\V25,2025-08-29,16.0,180,0.9,900,2,2
forward_filled_entry,2025-08-07,2025-08-07 07:50:40,2025-08-07 07:53:40,F:BRN\V25,2025-08-29,16.0,180,0.9,1800,1,2
forward_filled_entry,2025-08-07,2025-08-07 07:00:57,2025-08-07 07:04:57,F:BRN\V25,2025-08-29,16.0,240,0.3,1800,1,2
forward_filled_entry,2025-08-07,2025-08-07 07:06:11,2025-08-07 07:10:11,F:BRN\V25,2025-08-29,16.0,240,0.5,3600,3,2
forward_filled_entry,2025-08-07,2025-08-07 07:06:09,2025-08-07 07:10:09,F:BRN\V25,2025-08-29,16.0,240,0.9,900,2,2
forward_filled_entry,2025-08-07,2025-08-07 07:00:55,2025-08-07 07:05:55,F:BRN\V25,2025-08-29,16.0,300,0.3,1500,1,2
forward_filled_entry,2025-08-08,2025-08-08 07:06:41,2025-08-08 07:07:41,F:BRN\V25,2025-08-29,15.0,60,0.7,1800,3,2
forward_filled_entry,2025-08-08,2025-08-08 07:06:41,2025-08-08 07:07:41,F:BRN\V25,2025-08-29,15.0,60,0.9,1200,1,2
forward_filled_entry,2025-08-08,2025-08-08 07:11:15,2025-08-08 07:12:15,F:BRN\V25,2025-08-29,15.0,60,0.9,1800,2,2
forward_filled_entry,2025-08-08,2025-08-08 07:06:02,2025-08-08 07:07:42,F:BRN\V25,2025-08-29,15.0,100,0.5,1800,1,2
forward_filled_entry,2025-08-08,2025-08-08 07:06:41,2025-08-08 07:08:21,F:BRN\V25,2025-08-29,15.0,100,0.7,1800,1,2
forward_filled_entry,2025-08-08,2025-08-08 07:05:44,2025-08-08 07:07:44,F:BRN\V25,2025-08-29,15.0,120,0.4,1800,1,2
forward_filled_entry,2025-08-08,2025-08-08 07:01:54,2025-08-08 07:03:54,F:BRN\V25,2025-08-29,15.0,120,0.5,1500,1,2
forward_filled_entry,2025-08-08,2025-08-08 07:06:41,2025-08-08 07:08:41,F:BRN\V25,2025-08-29,15.0,120,0.7,1500,2,2
forward_filled_entry,2025-08-08,2025-08-08 07:06:41,2025-08-08 07:08:41,F:BRN\V25,2025-08-29,15.0,120,0.7,1800,6,2
forward_filled_entry,2025-08-08,2025-08-08 07:10:55,2025-08-08 07:12:55,F:BRN\V25,2025-08-29,15.0,120,0.8,1800,1,2
forward_filled_entry,2025-08-08,2025-08-08 07:13:50,2025-08-08 07:15:50,F:BRN\V25,2025-08-29,15.0,120,0.9,900,9,2
forward_filled_entry,2025-08-08,2025-08-08 07:06:41,2025-08-08 07:08:41,F:BRN\V25,2025-08-29,15.0,120,0.9,1200,2,2
forward_filled_entry,2025-08-08,2025-08-08 07:10:36,2025-08-08 07:12:36,F:BRN\V25,2025-08-29,15.0,120,0.9,1500,2,2
forward_filled_entry,2025-08-08,2025-08-08 07:13:50,2025-08-08 07:16:50,F:BRN\V25,2025-08-29,15.0,180,0.9,900,2,2
forward_filled_entry,2025-08-08,2025-08-08 07:05:38,2025-08-08 07:09:38,F:BRN\V25,2025-08-29,15.0,240,0.3,1800,1,2
forward_filled_entry,2025-08-08,2025-08-08 07:01:54,2025-08-08 07:06:54,F:BRN\V25,2025-08-29,15.0,300,0.5,1500,1,2
forward_filled_entry,2025-08-11,2025-08-11 07:02:42,2025-08-11 07:03:42,F:BRN\V25,2025-08-29,14.0,60,0.5,1200,1,2
forward_filled_entry,2025-08-11,2025-08-11 07:00:58,2025-08-11 07:01:58,F:BRN\V25,2025-08-29,14.0,60,0.5,2400,3,2
forward_filled_entry,2025-08-11,2025-08-11 07:16:55,2025-08-11 07:17:55,F:BRN\V25,2025-08-29,14.0,60,0.7,1800,3,2
forward_filled_entry,2025-08-11,2025-08-11 07:00:03,2025-08-11 07:01:03,F:BRN\V25,2025-08-29,14.0,60,0.7,3600,9,2
forward_filled_entry,2025-08-11,2025-08-11 07:11:46,2025-08-11 07:12:46,F:BRN\V25,2025-08-29,14.0,60,0.9,1500,1,2
forward_filled_entry,2025-08-11,2025-08-11 07:00:58,2025-08-11 07:01:58,F:BRN\V25,2025-08-29,14.0,60,0.9,3000,1,2
forward_filled_entry,2025-08-11,2025-08-11 07:00:00,2025-08-11 07:01:20,F:BRN\V25,2025-08-29,14.0,80,0.3,1800,1,2
forward_filled_entry,2025-08-11,2025-08-11 07:00:00,2025-08-11 07:01:20,F:BRN\V25,2025-08-29,14.0,80,0.3,3600,1,2
forward_filled_entry,2025-08-11,2025-08-11 07:02:54,2025-08-11 07:04:14,F:BRN\V25,2025-08-29,14.0,80,0.5,1800,1,2
forward_filled_entry,2025-08-11,2025-08-11 07:00:00,2025-08-11 07:01:20,F:BRN\V25,2025-08-29,14.0,80,0.5,3600,3,2
forward_filled_entry,2025-08-11,2025-08-11 07:16:55,2025-08-11 07:18:15,F:BRN\V25,2025-08-29,14.0,80,0.7,1800,1,2
forward_filled_entry,2025-08-11,2025-08-11 07:00:03,2025-08-11 07:01:23,F:BRN\V25,2025-08-29,14.0,80,0.7,3600,3,2
forward_filled_entry,2025-08-11,2025-08-11 07:00:51,2025-08-11 07:02:11,F:BRN\V25,2025-08-29,14.0,80,0.9,3600,3,2
forward_filled_entry,2025-08-11,2025-08-11 07:00:00,2025-08-11 07:01:40,F:BRN\V25,2025-08-29,14.0,100,0.3,1800,1,2
forward_filled_entry,2025-08-11,2025-08-11 07:00:00,2025-08-11 07:01:40,F:BRN\V25,2025-08-29,14.0,100,0.3,3600,1,2
forward_filled_entry,2025-08-11,2025-08-11 07:00:00,2025-08-11 07:01:40,F:BRN\V25,2025-08-29,14.0,100,0.5,3600,3,2
forward_filled_entry,2025-08-11,2025-08-11 07:00:58,2025-08-11 07:02:58,F:BRN\V25,2025-08-29,14.0,120,0.5,2400,3,2
forward_filled_entry,2025-08-11,2025-08-11 07:16:49,2025-08-11 07:18:49,F:BRN\V25,2025-08-29,14.0,120,0.6,1800,1,2
forward_filled_entry,2025-08-11,2025-08-11 07:04:23,2025-08-11 07:06:23,F:BRN\V25,2025-08-29,14.0,120,0.7,1200,2,2
forward_filled_entry,2025-08-11,2025-08-11 07:10:20,2025-08-11 07:12:20,F:BRN\V25,2025-08-29,14.0,120,0.7,1500,2,2
forward_filled_entry,2025-08-11,2025-08-11 07:04:24,2025-08-11 07:06:24,F:BRN\V25,2025-08-29,14.0,120,0.9,1200,2,2
forward_filled_entry,2025-08-11,2025-08-11 07:11:46,2025-08-11 07:13:46,F:BRN\V25,2025-08-29,14.0,120,0.9,1500,2,2
forward_filled_entry,2025-08-11,2025-08-11 07:00:58,2025-08-11 07:02:58,F:BRN\V25,2025-08-29,14.0,120,0.9,3000,3,2
forward_filled_entry,2025-08-11,2025-08-11 07:35:32,2025-08-11 07:38:32,F:BRN\V25,2025-08-29,14.0,180,0.9,1800,1,2
forward_filled_entry,2025-08-11,2025-08-11 07:02:54,2025-08-11 07:06:54,F:BRN\V25,2025-08-29,14.0,240,0.5,1800,1,2
forward_filled_entry,2025-08-11,2025-08-11 07:35:32,2025-08-11 07:39:32,F:BRN\V25,2025-08-29,14.0,240,0.9,1800,1,2
forward_filled_entry,2025-08-11,2025-08-11 07:00:51,2025-08-11 07:04:51,F:BRN\V25,2025-08-29,14.0,240,0.9,3600,3,2
forward_filled_entry,2025-08-11,2025-08-11 07:00:50,2025-08-11 07:05:50,F:BRN\V25,2025-08-29,14.0,300,0.3,2400,2,2
forward_filled_entry,2025-08-11,2025-08-11 07:00:13,2025-08-11 07:05:13,F:BRN\V25,2025-08-29,14.0,300,0.5,900,1,2
forward_filled_entry,2025-08-11,2025-08-11 07:16:55,2025-08-11 07:21:55,F:BRN\V25,2025-08-29,14.0,300,0.7,1800,10,2
forward_filled_entry,2025-08-11,2025-08-11 07:40:14,2025-08-11 07:45:14,F:BRN\V25,2025-08-29,14.0,300,0.7,2400,3,2
forward_filled_entry,2025-08-11,2025-08-11 07:00:03,2025-08-11 07:05:03,F:BRN\V25,2025-08-29,14.0,300,0.7,3600,10,2
forward_filled_entry,2025-08-11,2025-08-11 07:00:13,2025-08-11 07:05:13,F:BRN\V25,2025-08-29,14.0,300,0.8,3600,3,2
forward_filled_entry,2025-08-11,2025-08-11 07:01:07,2025-08-11 07:06:07,F:BRN\V25,2025-08-29,14.0,300,0.9,900,3,2
forward_filled_entry,2025-08-11,2025-08-11 07:04:24,2025-08-11 07:09:24,F:BRN\V25,2025-08-29,14.0,300,0.9,1200,1,2
forward_filled_entry,2025-08-11,2025-08-11 07:00:51,2025-08-11 07:05:51,F:BRN\V25,2025-08-29,14.0,300,0.9,3600,9,2
forward_filled_entry,2025-08-12,2025-08-12 07:05:11,2025-08-12 07:06:11,F:BRN\V25,2025-08-29,13.0,60,0.4,3600,3,2
forward_filled_entry,2025-08-12,2025-08-12 07:01:39,2025-08-12 07:02:39,F:BRN\V25,2025-08-29,13.0,60,0.5,1500,1,2
forward_filled_entry,2025-08-12,2025-08-12 07:05:10,2025-08-12 07:06:10,F:BRN\V25,2025-08-29,13.0,60,0.5,2400,3,2
forward_filled_entry,2025-08-12,2025-08-12 07:14:09,2025-08-12 07:15:09,F:BRN\V25,2025-08-29,13.0,60,0.5,3000,3,2
forward_filled_entry,2025-08-12,2025-08-12 07:24:12,2025-08-12 07:25:12,F:BRN\V25,2025-08-29,13.0,60,0.6,3600,3,2
forward_filled_entry,2025-08-12,2025-08-12 07:01:39,2025-08-12 07:02:39,F:BRN\V25,2025-08-29,13.0,60,0.8,900,1,2
forward_filled_entry,2025-08-12,2025-08-12 08:40:35,2025-08-12 08:41:35,F:BRN\V25,2025-08-29,13.0,60,0.8,3600,2,2
forward_filled_entry,2025-08-12,2025-08-12 08:38:39,2025-08-12 08:39:39,F:BRN\V25,2025-08-29,13.0,60,0.9,1800,2,2
forward_filled_entry,2025-08-12,2025-08-12 07:00:00,2025-08-12 07:01:20,F:BRN\V25,2025-08-29,13.0,80,0.3,1800,1,2
forward_filled_entry,2025-08-12,2025-08-12 07:00:03,2025-08-12 07:01:23,F:BRN\V25,2025-08-29,13.0,80,0.3,3600,1,2
forward_filled_entry,2025-08-12,2025-08-12 07:00:00,2025-08-12 07:01:20,F:BRN\V25,2025-08-29,13.0,80,0.5,1800,1,2
forward_filled_entry,2025-08-12,2025-08-12 07:00:00,2025-08-12 07:01:20,F:BRN\V25,2025-08-29,13.0,80,0.7,1800,1,2
forward_filled_entry,2025-08-12,2025-08-12 07:40:54,2025-08-12 07:42:14,F:BRN\V25,2025-08-29,13.0,80,0.7,3600,3,2
forward_filled_entry,2025-08-12,2025-08-12 07:00:00,2025-08-12 07:01:40,F:BRN\V25,2025-08-29,13.0,100,0.3,1800,1,2
forward_filled_entry,2025-08-12,2025-08-12 07:00:00,2025-08-12 07:01:40,F:BRN\V25,2025-08-29,13.0,100,0.5,1800,1,2
forward_filled_entry,2025-08-12,2025-08-12 07:00:00,2025-08-12 07:01:40,F:BRN\V25,2025-08-29,13.0,100,0.7,1800,1,2
forward_filled_entry,2025-08-12,2025-08-12 07:40:54,2025-08-12 07:42:34,F:BRN\V25,2025-08-29,13.0,100,0.7,3600,3,2
forward_filled_entry,2025-08-12,2025-08-12 07:04:13,2025-08-12 07:06:13,F:BRN\V25,2025-08-29,13.0,120,0.3,2400,1,2
forward_filled_entry,2025-08-12,2025-08-12 07:00:03,2025-08-12 07:02:03,F:BRN\V25,2025-08-29,13.0,120,0.3,3600,6,2
forward_filled_entry,2025-08-12,2025-08-12 07:00:02,2025-08-12 07:02:02,F:BRN\V25,2025-08-29,13.0,120,0.5,1200,1,2
forward_filled_entry,2025-08-12,2025-08-12 07:01:39,2025-08-12 07:03:39,F:BRN\V25,2025-08-29,13.0,120,0.5,1500,1,2
forward_filled_entry,2025-08-12,2025-08-12 07:05:10,2025-08-12 07:07:10,F:BRN\V25,2025-08-29,13.0,120,0.5,2400,3,2
forward_filled_entry,2025-08-12,2025-08-12 07:24:12,2025-08-12 07:26:12,F:BRN\V25,2025-08-29,13.0,120,0.6,3600,3,2
forward_filled_entry,2025-08-12,2025-08-12 07:01:39,2025-08-12 07:03:39,F:BRN\V25,2025-08-29,13.0,120,0.8,900,2,2
forward_filled_entry,2025-08-12,2025-08-12 07:00:03,2025-08-12 07:02:03,F:BRN\V25,2025-08-29,13.0,120,0.8,1800,1,2
forward_filled_entry,2025-08-12,2025-08-12 08:38:39,2025-08-12 08:40:39,F:BRN\V25,2025-08-29,13.0,120,0.9,1800,5,2
forward_filled_entry,2025-08-12,2025-08-12 08:39:27,2025-08-12 08:41:27,F:BRN\V25,2025-08-29,13.0,120,0.9,2400,3,2
forward_filled_entry,2025-08-12,2025-08-12 07:01:35,2025-08-12 07:04:35,F:BRN\V25,2025-08-29,13.0,180,0.7,900,1,2
forward_filled_entry,2025-08-12,2025-08-12 07:40:54,2025-08-12 07:43:54,F:BRN\V25,2025-08-29,13.0,180,0.7,3600,3,2
forward_filled_entry,2025-08-12,2025-08-12 08:37:34,2025-08-12 08:40:34,F:BRN\V25,2025-08-29,13.0,180,0.9,900,2,2
forward_filled_entry,2025-08-12,2025-08-12 07:00:03,2025-08-12 07:04:03,F:BRN\V25,2025-08-29,13.0,240,0.3,3600,2,2
forward_filled_entry,2025-08-12,2025-08-12 07:06:20,2025-08-12 07:10:20,F:BRN\V25,2025-08-29,13.0,240,0.5,3600,3,2
forward_filled_entry,2025-08-12,2025-08-12 07:03:47,2025-08-12 07:08:47,F:BRN\V25,2025-08-29,13.0,300,0.3,3000,2,2
